dataset,label,num_samples,mean_total_motion,std_total_motion,mean_velocity,motion_variance_mean,acceleration_mean,trajectory_length_mean,straightness_mean,direction_change_mean,lr_hand_dist_mean,hand_face_dist_mean,hand_body_dist_mean,hand_missing_mean,sequence_length_variance,motion_complexity_score
ASL,ceiling,6,33.276388733259715,13.014542987885426,18.096694699468735,0.41519468029340106,12.679056309293337,33.276388746569864,0.06481762945421822,44.666666666666664,1.5589097360914634,2.1010725270491415,2.612486638538085,0.4117145695793621,165.58333333333334,0.76543975
ASL,shampoo,5,37.663288476644084,15.249222233000145,17.438928813559112,0.28053760528564453,14.291260643760753,37.66328865173273,0.05703698822349053,56.25,1.5433727564459496,1.8349652587055456,2.434857390625735,0.3812280701754386,96.64,0.7624305
ASL,climb,5,32.80157379060984,6.386779646184946,15.88764689183154,0.17911752462387084,10.350162834617073,32.80157387498766,0.11476270768701688,64.4,1.5617556193947288,1.9777242404455926,2.148932535171235,0.31441260162601625,1181.76,0.6766696
ASL,swimming,6,29.75948564040785,20.597941921484267,13.601718025643548,0.41663258289918303,9.166733360819014,29.759485638069844,0.0679671012546433,60.833333333333336,1.4819405006130084,2.475211745492327,2.1265541161812958,0.3006081209907278,219.22222222222226,0.6450493
ASL,stadium,6,27.43663253666212,12.460566265220582,14.154674413176844,0.3914260305464268,12.001726157777576,27.436632481520064,0.10030240779460264,53.5,1.7484557363964355,2.269366259953918,2.262422116957745,0.23097078152095754,32.138888888888886,0.6414384
ASL,binoculars,4,26.324511765502393,11.390063298796179,11.921332134028614,0.3514669109135866,15.486889063284316,26.324511606944725,0.09674719677070101,37.75,1.3188387376566728,1.782938825339079,2.3524333599954845,0.1333333333333333,0.0,0.6326482
ASL,curtain,2,27.070765101350844,14.47431035073806,13.866696655750275,0.2968946658074856,14.802031803747703,27.07076528610196,0.12426557886194042,47.0,1.4799869656562805,2.6792068267862,2.8524868806203205,0.1375,0.0,0.629309
ASL,helmet,5,28.535226857662202,3.141061386971892,15.507407773134867,0.24879207015037536,12.149717106874332,28.535226838476955,0.09351304127464552,57.2,1.3609626188790007,1.9631938471173735,2.326283973655234,0.3212179487179487,277.76000000000005,0.62535024
ASL,owl,5,28.86722563803196,6.876176783164524,15.62266268804152,0.25922271609306335,12.13458154948516,28.867225643992423,0.06492781694358726,54.8,1.373094037359619,1.795549113141194,2.268268346563862,0.3121174524400331,56.64000000000001,0.62000257
ASL,visualize,5,29.409637719369492,20.719451522800735,12.64296578744751,0.2794609420001507,11.065345529046366,29.40963786544744,0.10820931965329246,49.8,1.644860424266297,2.293815559175176,2.894752045933339,0.382517033672361,391.36,0.61038786
ASL,hippopotamus,3,32.30539363374313,17.887827938650226,13.338689587249029,0.15162269274393717,8.435754393422885,32.30539361620322,0.062146658307020645,73.33333333333333,1.883528569493538,2.092180939000835,1.7135813977963739,0.298798416737348,1074.888888888889,0.6038769
ASL,crown,4,28.256645782850683,19.121792681942598,13.72918494500346,0.28421597892884165,12.066174196015144,28.256645765155554,0.11450561468425767,44.75,1.336653570830822,2.114615168919166,2.3335799434532722,0.14583333333333334,0.0,0.6002761
ASL,sweep,4,27.478427880443633,29.838975627706578,13.43604199601807,0.30386290699243546,9.99785742268483,27.478427883936092,0.12156309134881116,63.5,1.3587148255145358,1.9719512791322402,1.3766465451372314,0.21408085211647693,257.1875,0.5880075
ASL,overwhelm,8,25.6184395350283,9.950334795498334,13.116376805655628,0.29078389424830675,12.44313191040707,25.6184395487071,0.17494205292495557,42.625,1.40517352563129,2.356305795236045,2.4531395511351035,0.3612240829346092,95.4375,0.5815664
ASL,sauce,4,29.241401440580375,24.996868414685363,10.830018127016565,0.2787612796528265,8.721027040849455,29.24140147084836,0.07166867778734996,63.25,1.9113537354902788,2.6580469209308406,2.593514306846291,0.415327380952381,586.6875,0.5728152
ASL,heaven,5,29.14658886566758,9.916460017548161,13.734670719674037,0.23135544136166572,9.795433748864673,29.14658888671547,0.10171521692160874,59.0,1.8592958248651268,2.037596026620146,2.480283610468489,0.3060778289810548,167.76,0.5697807
ASL,grey,2,25.690226804465055,18.94328114876955,14.392998750628522,0.22445448487997055,12.115463299111914,25.69022676930763,0.02797513157079259,56.0,1.1165150112889963,1.856209498676625,1.239693417835876,0.33446915351506457,49.0,0.56151634
ASL,eyeglasses,4,27.490101714618504,10.447115551079573,13.683842519177013,0.18983963131904602,12.005679185747955,27.49010163906496,0.09517856468227855,58.25,1.441419742873284,1.540841940499666,1.9568213208372085,0.2751277994157741,60.5,0.55702776
ASL,star,7,26.92836541376476,18.237291298114886,12.31186844170089,0.20360327778117998,10.014350535286981,26.9283653814013,0.06739460964493081,60.57142857142857,1.2162703791412337,2.1550301810678856,2.177718164724907,0.2408317872603587,606.4897959183673,0.5523549
ASL,skunk,5,20.58342863637954,6.556705371592874,13.245470142015552,0.36091641187667844,11.220095835974641,20.5834286252968,0.4047313551766029,23.2,4.339543302853902,2.603477995826481,3.2525980700415618,0.6962440493539299,176.64000000000001,0.5521968
ASL,worry,5,28.745097205787896,13.517541302880348,14.67239043519973,0.16090555340051652,10.46464170851212,28.745097220293246,0.11191803075596671,59.2,1.4871941087595961,2.0315644242408863,2.436899873700589,0.2644009413778348,87.36,0.55022043
ASL,drama,5,32.30403085723519,20.212035501053936,12.915010880853092,0.1683581918478012,8.669445263593486,32.304030841682106,0.061134202358426835,66.8,1.3935495061060739,2.3290176417657307,1.5754779197807822,0.17208333333333334,58.239999999999995,0.54564923
ASL,cloud,8,27.41163800167851,6.007788062757357,14.582767579777805,0.15381135931238532,9.970299863250021,27.411637900979258,0.06774098912055204,52.375,1.6969973341377123,2.1491082416196554,2.3836172573212298,0.3222143026847232,119.734375,0.5292971
ASL,flood,4,26.164847043633927,14.803422092001027,13.320573796620273,0.24376211408525705,8.57647598307513,26.164847146661486,0.12570806211382424,56.25,1.6068841427923335,2.600783709552171,2.3003699088245178,0.34894001296738403,116.25,0.523117
ASL,precipitation,6,28.399902333660673,11.516156909311762,11.86565522671178,0.168659046292305,9.04085126248052,28.39990230622546,0.09706766037831151,72.33333333333333,1.647882797852857,2.2840494022538538,2.5361276486765605,0.17237179487179488,312.5833333333333,0.517417
ASL,nun,4,23.0523218101589,10.841979269157855,11.985155470938265,0.2562269940972328,10.196657906520397,23.052321858587675,0.13707858370116455,50.75,1.324353037490731,1.5797160360682994,1.943010190943707,0.3133376288659794,256.6875,0.5129956
ASL,science,7,30.02486790563645,8.639746499551368,13.439415248120955,0.13661334716847964,8.000887679712635,30.024867850588635,0.03943316555805293,66.28571428571429,1.5681419495204185,2.530992875656299,2.16270398517194,0.2934141624224093,133.6326530612245,0.5123556
ASL,learn,8,25.364956765202805,10.172364103918012,12.035774464663058,0.20838064700365067,9.030057101921946,25.364956799923675,0.10942048915323181,53.125,2.5499647909870764,2.4274740874815257,1.801250707308828,0.32843223139011907,384.734375,0.5101126
ASL,post,2,24.741157419979572,2.300411048353497,14.883541574989234,0.12117615155875683,9.120299508174261,24.741157412994653,0.05019197561257024,56.0,1.669069359097818,1.7719095127160038,1.8742334856043479,0.37459677419354837,272.25,0.4920856
ASL,bush,6,27.670848071109504,23.042197296587805,9.597339783902587,0.1400530549387137,6.311583019823941,27.670848012610804,0.13566281534816796,71.33333333333333,1.44372387156851,2.417193946377088,1.9918425171778402,0.3463973566235054,1102.3333333333333,0.49071208
ASL,war,7,23.7254239049341,7.253309811918478,13.401091983991696,0.188291891344956,8.92726383338781,23.72542387516504,0.0597144057396778,67.14285714285714,1.7848262376079866,2.1528249256778698,1.9622091941956437,0.26306596355028694,230.53061224489798,0.48914823
ASL,tournament,7,25.365478361025453,7.609484079045354,11.761804941156523,0.17793385258742742,9.772077571735371,25.36547834918435,0.10657514697596192,47.0,1.6287936786520627,2.2269561170742995,1.8981201202010625,0.3767390827298661,80.69387755102039,0.48514345
ASL,festival,4,26.982151824980974,13.385909637190236,12.897232182439778,0.14424197934567928,8.306471496294039,26.982151762465946,0.055504982460371305,62.5,1.7757609945760966,2.1192202610941933,2.319234686042191,0.24330821205821204,50.0,0.47878358
ASL,emotion,6,24.515880749871332,8.676283912609858,12.095966494155983,0.17848552390933037,9.588480796620557,24.51588065472121,0.07298588192895487,47.0,1.4866065882780575,2.2012996728495255,1.5651221025117392,0.347817087100065,84.47222222222223,0.47849068
ASL,tower,3,22.597381432851154,12.600547349193185,13.362818337382029,0.14778496573368707,10.850252522444562,22.597381432540715,0.22952290067054767,44.666666666666664,1.948613354079744,2.678644396218735,2.401631452626629,0.2671004732435384,84.22222222222223,0.47607127
ASL,court,4,27.956426904536784,14.993025400889344,11.584102565014154,0.1514240545220673,8.325633614148938,27.956426944525447,0.07805388876895122,58.25,1.6901400712125476,1.9577717851474554,1.9700926030122827,0.19894461515949663,14.1875,0.47564375
ASL,deer,7,23.416928044653364,8.60783657552835,11.385239092686414,0.1488413012453488,10.548177904922117,23.416928097339614,0.1316961713960884,58.0,1.5172536190082966,1.717333185474938,2.282744468071244,0.12448667540410659,294.0,0.47343504
ASL,raccoon,7,23.43091239460877,6.433244904536168,12.60564438658561,0.168070343456098,9.95142523693465,23.430912439644867,0.06612901046663679,50.714285714285715,1.5204635330413312,1.6650743265723074,2.155723314196052,0.2947186147186147,28.285714285714285,0.46994802
ASL,jewelry,6,19.820275040964287,9.375927124057338,10.51418653856184,0.2695006700232625,10.749096111941343,19.82027507821719,0.08416750934679834,44.166666666666664,1.5792438192456137,2.3268366462538923,2.077206696137623,0.32141812865497077,35.55555555555555,0.46476245
ASL,auction,5,24.082348100841045,5.57259233045395,11.897740368923898,0.13914022594690323,10.554907377012844,24.08234802223742,0.09209200800213262,49.4,1.9687890112186834,2.166687803882094,2.180921775371042,0.175,0.0,0.46297336
ASL,exercise,5,26.00246362015605,16.695912775945864,12.768402958405208,0.14478326179087161,7.914777269169546,26.002463547326624,0.08143301145464234,63.4,1.8693895283194533,2.0432191663938575,2.1483243420581033,0.2950835597901206,33.44,0.46222243
ASL,rain,7,23.061261803443944,11.286804968324176,12.483735366522724,0.1427752487361431,10.301961611231691,23.061261728605523,0.0706028488699239,45.857142857142854,1.5302696974151073,2.1332016692127285,2.1927368812034436,0.31286630036630036,45.42857142857143,0.46024212
ASL,expect,6,21.621075991075486,6.209584399728924,10.654865618911737,0.14325373309353986,10.630357857128368,21.621075967210345,0.11759151865690572,54.0,1.808665513472649,2.3453250321576937,2.14190015729816,0.26371820994197503,325.3333333333333,0.44910958
ASL,headache,9,23.62482748987774,11.605131402043629,12.493020761655439,0.13653634457538524,8.775139724398572,23.624827540841782,0.08181072861446537,53.77777777777778,1.5168515619252156,1.7510096213563537,2.244779147722116,0.2750495346109381,72.46913580246913,0.44600007
ASL,glasses,9,21.281121602592368,8.600875505350087,11.687647251678928,0.14316681689686245,9.970354131620978,21.28112161366476,0.07705780231965786,49.333333333333336,1.308479148298528,1.9155274034811214,2.233283241022513,0.3542909410990976,246.76543209876542,0.4433018
ASL,evaluate,5,24.285088806971906,11.344011101506906,12.81379473928184,0.10437658876180649,7.608334755442447,24.28508880287409,0.07807348325980676,52.0,1.2492271038358693,2.269598422329687,2.0016314875652705,0.3347286574991493,230.95999999999998,0.43807724
ASL,tornado,5,25.63605260886252,23.29935350069995,10.670372112179056,0.1348186347167939,7.098074881304998,25.636052614171057,0.13008601242944726,63.2,2.494072516858578,2.4864153802504747,1.9676732494740008,0.1861936936936937,198.4,0.43310943
ASL,anatomy,4,27.02367324428633,1.1978469022582847,11.386669861608013,0.07701596803963184,7.207247437299798,27.023673224437516,0.07764056493505522,77.0,1.4543931672207129,2.0965028371820003,1.573371386851321,0.104574452032876,198.6875,0.43191525
ASL,closet,5,23.214356844127177,11.05318509762045,11.356104867676503,0.08935867547988892,8.44745141054405,23.214356865920127,0.03751253442381939,65.6,1.2605118402755209,2.3198319279768773,1.892034510691633,0.3062039810292054,463.03999999999996,0.4314407
ASL,around,5,24.56862894371152,10.677394109613239,10.726816634468623,0.1240923136472702,8.441116472824199,24.568628905527294,0.046491938218629146,54.2,1.9161197240328307,2.274684869139019,1.7021197464192617,0.13464052287581701,99.04,0.4294224
VSL,đuôi,1,132.5417942404747,,92.37854538407437,5.8576812744140625,72.75206665765671,132.54179421067238,0.2410226602455954,28.0,53.40435451931424,45.135801285032244,30.22922973027305,0.6791044776119404,0.0,0.8061404
VSL,gà mái,1,144.27736008167267,,27.896725123159346,0.6989614963531494,17.196932703840968,144.27735999040306,0.05716557781911969,128.0,8.137680202160242,5.13522664585041,4.893718901469227,0.4953917050691244,0.0,0.44113
VSL,cổ tích,1,123.43609022721648,,28.677360576252603,1.1519614458084106,19.822460548145564,123.436090904288,0.043271529860974475,130.0,3.1739398553844325,3.3967433638042874,2.890384588627115,0.32781456953642385,0.0,0.41322055
VSL,tóc dựng đứng,1,90.03372117877007,,35.50408641445009,2.0343456268310547,28.93662385940552,90.03372191544622,0.005913835639769839,66.0,1.3747626604971948,3.362964512078793,3.377199497315791,0.3118811881188119,0.0,0.39439607
VSL,thuỷ thủ,1,83.08802236616611,,38.30996887500469,2.1651265621185303,30.673259362578392,83.08802247792482,0.00872500602781257,48.0,2.023818615823984,2.815800586113563,2.4744561983988835,0.37222222222222223,0.0,0.39112607
VSL,kêu gọi,1,100.63571899570525,,30.160524409413338,1.9553308486938477,17.182521637605163,100.63571831863374,0.004105676848170838,93.0,2.5540155434346463,5.146635960420796,4.227960141211594,0.5935672514619883,0.0,0.3798263
VSL,dải phân cách,1,125.30096245929599,,23.918915765300678,0.47208720445632935,13.59268742684395,125.30096255242825,0.02749744648491025,136.0,3.066927903380833,4.444511059779447,3.834452755389873,0.2914438502673797,0.0,0.3751544
VSL,lốc xoáy,1,88.75171998143196,,37.99841418947492,1.513503074645996,23.514887941056404,88.75171992182732,0.0037871164771197856,56.0,2.0605016350746155,2.1816805134648862,1.8977034165375475,0.3526315789473684,0.0,0.3685719
VSL,trí thức,1,131.1278479602188,,17.08652833065261,0.44073382019996643,9.52056049493723,131.12784899852704,0.035003774121970255,266.0,2.550016914611255,3.6787234095783976,2.8304184493306397,0.0649350649350649,0.0,0.36596155
VSL,trú mưa,1,76.68865474313498,,38.30598208109538,1.6524274349212646,32.05371258622509,76.68865462392569,0.006352227485681868,52.0,2.45698209215955,2.278007044511683,2.429759238280502,0.44047619047619047,0.0,0.3648961
VSL,tung tăng,1,93.53615379333496,,34.18632270795543,1.0582659244537354,21.971238407087913,93.5361538711004,0.003856259067536038,71.0,2.140020509560903,2.718332599212484,2.2198428629738527,0.276595744680851,0.0,0.35622486
VSL,Mặt trời lặn,1,82.524080298841,,30.915582758188247,1.6270949840545654,27.173768665217146,82.5240805502981,0.00550928145114452,72.0,3.0927181396728907,3.1619950645374804,2.5011343183757373,0.2714285714285714,0.0,0.35301366
VSL,cây tre,1,113.31610643491149,,21.910216948678418,0.6471032500267029,15.156728181963652,113.31610626564361,0.0736263628636014,141.0,3.0829690858429553,3.4791270521379287,2.8989169853348886,0.19005847953216376,0.0,0.35234615
VSL,bơi lội,1,96.70665280520916,,30.915182514190676,1.1075998544692993,16.801154293426094,96.70665318146348,0.011344501056058125,44.0,3.4587142111962303,4.341755639261274,3.764140718908452,0.6993670886075949,0.0,0.3470823
VSL,ở ngoài,3,74.92914087604731,46.480818633207576,13.749986478525619,0.3734913170337677,7.8270051983230715,74.92914095408439,0.047174363423437775,149.66666666666666,2.810885715405302,3.604816011048365,2.5306393152707933,0.267771208491125,5168.222222222223,0.34349856
VSL,lơ lửng,1,74.99903678894043,,37.46201814015706,1.2088050842285156,28.924034587407515,74.99903663620353,0.020783990418359655,48.0,2.2297398770441776,2.6598945233176967,2.6404711770229654,0.3352941176470588,0.0,0.33958352
VSL,lưỡi câu,1,119.31445717066526,,19.22502260791358,0.2053767442703247,10.657515886037245,119.3144575720653,0.04793769776592102,133.0,3.7320279443120383,3.610604016794323,2.8283626023195896,0.3562753036437247,0.0,0.33839616
VSL,con gián,1,74.55068503506482,,33.34752199187208,1.5269527435302734,27.83679937774485,74.55068558827043,0.006522833576334103,60.0,1.5639377049545744,2.765974439073492,2.795216814235405,0.2597402597402597,0.0,0.33762848
VSL,trùm chăn,1,67.37965365499258,,34.226579492375,2.2799699306488037,24.760208882134535,67.37965360097587,0.0053983337473215934,57.0,1.8317104995250701,3.981670058767001,3.857516427834829,0.369047619047619,0.0,0.33691165
VSL,đám mây,1,82.56922594830394,,35.86376310604206,1.076131820678711,22.652360656682184,82.56922581139952,0.00813117540972096,60.0,3.53406401712503,4.386186500970465,4.186321498268712,0.35106382978723405,0.0,0.33593658
VSL,tay chân sạch sẽ,3,72.44904226522583,22.40406098345649,11.03350126277453,0.13049979011217752,6.542550852250422,72.449042383562,0.004212618324585982,228.0,2.079620556798321,3.0051819366090062,2.1238621969789206,0.034596618237487,5194.88888888889,0.32356036
VSL,rìu,1,111.01551660336554,,17.150180173596155,0.3877415657043457,11.888026982391436,111.01551668718457,0.046798452697070794,194.0,2.8292663837090517,2.9135306011407804,2.272703660451449,0.0692307692307692,0.0,0.32344595
VSL,con cú mèo,1,70.63106085406616,,28.605578989495296,1.889378309249878,22.22951544474249,70.63106062589213,0.006678708057898889,67.0,1.9402030432810549,3.416608852936941,3.053349160534494,0.3255813953488372,0.0,0.31729054
VSL,trong ngoài,3,67.66832248494029,41.05861060247108,18.28951646544793,0.2913302592933178,10.171337110634893,67.66832254772696,0.046804030311015876,91.66666666666667,2.191861391133037,3.311038304973381,2.674859389368448,0.498233258883483,4262.88888888889,0.3170289
VSL,trưởng thành,1,87.32741644792259,,28.141963651103357,0.9096419811248779,17.773837585164152,87.32741657458246,0.0031354915243004358,91.0,2.3976336962137466,3.477419010428495,3.1298112196977748,0.29716981132075476,0.0,0.3169441
VSL,lễ Halloween 31_10,3,88.24509418507417,32.7158150508606,16.444751326325516,0.48131559292475384,11.8375488975882,88.24509395201069,0.0039788111044714,169.33333333333334,1.513284434077324,2.630008552368443,2.066324152314819,0.052543349573052546,1720.888888888889,0.31178728
VSL,u ám ( trời u ám),1,68.66303908638656,,29.397588880998747,1.6760540008544922,22.910001497337785,68.66303834225982,0.00805804244360807,65.0,2.0001742412794883,2.8976169910983764,2.7808656143969386,0.32978723404255317,0.0,0.30966958
VSL,mở màn,1,83.00011611543596,,21.63055140233558,1.4335236549377441,17.58474862179925,83.00011617853306,0.004456165502084191,91.0,1.9612546153366566,4.420245431678396,3.2379739357272226,0.23282442748091603,0.0,0.3095928
VSL,quả đu đủ,3,58.17223218285168,33.10809257604301,11.240182357741775,0.15229161083698273,6.192492291535477,58.17223234045863,0.0617353276668954,149.33333333333334,2.6087440341649426,3.5914327145151375,2.717616142504403,0.22823851138457876,5766.222222222223,0.30388853
VSL,môn Giáo dục thể chất,1,73.01473090797663,,29.176685751279194,1.5345947742462158,17.76099410733661,73.01473090052605,0.0014458651975922151,75.0,1.73236026654118,2.4845724074464095,2.140504592735516,0.30000000000000004,0.0,0.30340856
VSL,võ thuật,1,90.33234724029899,,26.5417684749061,0.536738395690918,14.580948225259782,90.33234733715653,0.05046470535343819,92.0,4.700755426253395,3.7885285125424466,2.895851247012615,0.5621761658031088,0.0,0.3030057
VSL,con thỏ,1,100.21880030445755,,19.37778950314368,0.43155285716056824,10.363880185704483,100.21880021318793,0.05989746834351589,135.0,3.7506183780472853,5.223721296677102,4.76404059444717,0.3512820512820513,0.0,0.30018225
VSL,đồng lúa,1,72.736242569983,,32.5358976450429,0.777962863445282,22.377753523263063,72.73624240513891,0.02283645168950392,62.0,4.840124690741823,3.971411353111267,3.4032382798194885,0.325,0.0,0.29800335
VSL,tuyên truyền,1,76.74826360307634,,24.469631897008167,1.4062256813049316,16.48780479226061,76.74826329178177,0.0064851450700806395,97.0,1.6416128735793265,3.3506626819309435,2.5470407912605686,0.05789473684210528,0.0,0.29693308
VSL,quê,3,85.2024070378393,41.201113367040016,19.025404417798633,0.3534095187981923,11.570545096604354,85.20240673275354,0.04096575221795417,122.0,3.921887711651042,4.2012054119535405,3.3422510054770798,0.13224427901847258,1317.5555555555557,0.29581726
VSL,phong bì,1,105.71282389573753,,12.622363527338818,0.2610335350036621,8.102628956317902,105.7128243255429,0.03561108832951916,241.0,2.6710153114179085,3.3197249441353742,2.626001290915426,0.10119047619047616,0.0,0.290589
VSL,chảo,3,85.36902669429158,10.578282216550381,19.166595599705985,0.24056944251060486,11.67275160804906,85.36902656638995,0.09398179096803484,133.33333333333334,4.6584103925163385,4.47159909098565,3.2613464609428977,0.44663580246913576,1088.888888888889,0.28819135
VSL,nón,1,81.32650823518634,,23.43610958984265,0.8258095979690552,15.65256092154864,81.32650833763182,0.0033901833581365037,119.0,2.0727889106387183,2.997789719842729,2.293305605649948,0.07142857142857145,0.0,0.28721902
VSL,tàu ngầm,1,102.01900689769536,,14.422214888036251,0.2857917249202728,8.284756345983364,102.0190067619551,0.0636479122809973,165.0,2.810392933282239,3.46174056471015,2.623542317810158,0.2112676056338028,0.0,0.28641635
VSL,nhảy dù,1,72.3471193574369,,27.446115151236327,0.7707866430282593,19.478302637736004,72.34711930714548,0.004540944012434058,81.0,1.999990014693676,3.528877670629115,3.21753847636754,0.2932692307692307,0.0,0.28096622
VSL,ham chơi,3,77.94016275306542,11.874925341170911,24.375955444673696,0.7080429494380951,15.619040141493997,77.94016286672559,0.0024818782546851634,98.66666666666667,1.9457628944945389,2.5288825080761197,2.0932306065089175,0.053331157291553334,22.222222222222218,0.27816036
VSL,giầy thể thao,1,96.156388733536,,16.010038379828135,0.31861940026283264,8.55112441068285,96.1563886355143,0.042924181354244625,167.0,3.3436614538348,2.8554878329153115,2.6952089067064438,0.36147186147186144,0.0,0.27725878
VSL,vô lo vô nghĩ,1,62.993922151625156,,29.04504290360671,0.8682222962379456,24.50793021172285,62.99392202310264,0.009229507947393675,66.0,1.9901607072714604,2.230846773042823,2.199481496756727,0.3333333333333333,0.0,0.2766051
VSL,mây,1,82.14966397546232,,20.51687816629807,0.6908707022666931,13.910274898304658,82.14966384880245,0.0027763317662275,102.0,2.124068222326391,3.2286413410334913,2.7691196495468176,0.19008264462809915,0.0,0.27596548
VSL,Tiền Giang,1,96.89688388444483,,14.30541641577124,0.2556178867816925,8.724361828058074,96.89688388840295,0.04324536807892012,200.0,3.2405036202411064,3.2940370747491943,2.5585247254251833,0.09313725490196079,0.0,0.274495
VSL,buộc tóc,1,94.9633685098961,,13.951235737432452,0.2914121448993683,8.569620443388747,94.96336809499189,0.04851941057405724,191.0,4.683916495770824,3.2122903794727544,2.246273400600661,0.20243902439024392,0.0,0.27003363
VSL,cổ vũ,1,65.22011829912663,,29.173834324772677,0.8033091425895691,19.798167272047564,65.22011788934469,0.008048203816819225,70.0,3.001137242597692,2.510911931448123,2.5012466302689385,0.23529411764705888,0.0,0.2692475
VSL,ngày đêm,1,70.37410625827033,,22.925129721467584,1.1335415840148926,14.930180442857218,70.37410674348939,0.008184972557841667,77.0,2.50172616918403,2.644010411744768,1.806848169473762,0.2619047619047619,0.0,0.26800022
VSL,pháo hoa,1,73.7796239554882,,23.77607839081877,0.8202429413795471,12.690670523954475,73.77962372591719,0.006600948845986732,91.0,1.943697045458124,2.8230297714471817,2.018748290361242,0.07978723404255322,0.0,0.2633331
VSL,trụi lá,3,77.01946073894699,22.606083062110905,16.226431189522046,0.23030437032381693,9.746867453248766,77.0194607124043,0.046038325527289585,129.66666666666666,2.502464136635472,3.418389387001284,3.0807894902409974,0.2664968522312627,1266.888888888889,0.26288867
