dataset,label,num_samples,mean_frames,std_frames,min_frames,max_frames,sequence_length_variance
ASL,lead,7,72.28571428571429,14.279998856685486,60.0,92.0,203.9183673469388
ASL,leader,5,86.2,9.260669522232181,71.0,99.0,85.76
ASL,leaf,6,72.5,10.673175097723576,60.0,92.0,113.91666666666667
ASL,league,3,62.666666666666664,3.7712361663282534,60.0,68.0,14.222222222222223
ASL,leak,5,73.2,12.08966500776593,60.0,89.0,146.16
ASL,learn,8,69.625,19.614646950684584,60.0,121.0,384.734375
ASL,leave,11,65.18181818181819,9.262025910509111,60.0,91.0,85.78512396694212
ASL,lecture,7,63.857142857142854,9.44803186502083,60.0,87.0,89.26530612244899
ASL,left,5,62.0,4.0,60.0,70.0,16.0
ASL,legal,4,67.5,12.99038105676658,60.0,90.0,168.75
ASL,lemon,8,64.625,7.952004464284461,60.0,83.0,63.234375
ASL,lend,6,65.0,9.504384952922168,60.0,86.0,90.33333333333333
ASL,lesbian,6,64.83333333333333,7.22072634081149,60.0,80.0,52.13888888888889
ASL,less,5,72.8,12.302845199383759,60.0,90.0,151.35999999999999
ASL,lesson,6,66.0,8.18535277187245,60.0,83.0,67.0
ASL,let,4,64.75,8.227241335952167,60.0,79.0,67.6875
ASL,letter,11,66.27272727272727,9.00596680076764,60.0,85.0,81.10743801652892
ASL,lettuce,7,64.71428571428571,6.452337023220694,60.0,79.0,41.63265306122448
ASL,liability,5,68.2,10.283968105745954,60.0,84.0,105.76000000000002
ASL,librarian,4,81.25,11.861176164276458,72.0,101.0,140.6875
ASL,library,5,77.4,10.707007051459339,60.0,90.0,114.64000000000001
ASL,license,3,63.0,4.242640687119285,60.0,69.0,18.0
ASL,lie,7,60.714285714285715,1.1605769149479943,60.0,63.0,1.3469387755102038
ASL,lift,6,71.0,11.015141094572204,60.0,87.0,121.33333333333333
ASL,light,8,63.5,6.082762530298219,60.0,75.0,37.0
ASL,lightning,6,64.5,4.924428900898052,60.0,73.0,24.25
ASL,like,10,63.5,4.153311931459037,60.0,71.0,17.25
ASL,limit,7,64.28571428571429,4.494895063586364,60.0,72.0,20.204081632653065
ASL,line,6,71.66666666666667,9.533566430716727,60.0,85.0,90.88888888888887
ASL,linguistics,7,62.714285714285715,6.6486150161257696,60.0,79.0,44.204081632653065
ASL,lion,5,69.2,11.267652816802618,60.0,83.0,126.96
ASL,lip,4,69.75,8.317902379807062,60.0,83.0,69.1875
ASL,lipstick,4,70.5,10.874281585465774,60.0,85.0,118.25
ASL,list,9,76.66666666666667,18.306040290327974,60.0,105.0,335.1111111111111
ASL,listen,7,70.28571428571429,5.2294300622066086,60.0,76.0,27.34693877551021
ASL,little bit,3,68.0,3.265986323710904,64.0,72.0,10.666666666666666
ASL,live,6,70.16666666666667,11.696390706348499,60.0,90.0,136.80555555555554
ASL,loan,3,70.0,11.430952132988164,60.0,86.0,130.66666666666666
ASL,lobster,7,63.714285714285715,4.620274751084637,60.0,71.0,21.346938775510207
ASL,local,4,89.75,25.02373872945448,60.0,116.0,626.1875
ASL,lock,6,72.5,17.18284027743958,60.0,108.0,295.25
ASL,lonely,6,76.83333333333333,19.471489128695033,60.0,110.0,379.1388888888889
ASL,long,5,70.0,17.60681686165901,60.0,105.0,310.0
ASL,look at,2,63.5,3.5,60.0,67.0,12.25
ASL,look for,3,74.33333333333333,12.229290885229426,62.0,91.0,149.55555555555554
ASL,lord,4,62.75,4.205650960315181,60.0,70.0,17.6875
ASL,lose,9,67.44444444444444,8.261169020196046,60.0,83.0,68.24691358024691
ASL,loud,6,63.333333333333336,5.24933858267454,60.0,74.0,27.555555555555546
ASL,lousy,6,64.83333333333333,7.312470322826769,60.0,79.0,53.47222222222223
ASL,love,7,69.28571428571429,16.13084255805174,60.0,105.0,260.20408163265313
ASL,lucky,7,63.285714285714285,5.364280958719596,60.0,74.0,28.77551020408163
ASL,lunch,6,74.33333333333333,19.880196734997924,60.0,117.0,395.2222222222222
ASL,m,4,61.0,1.7320508075688772,60.0,64.0,3.0
ASL,machine,6,73.0,14.53730832490435,60.0,99.0,211.33333333333334
ASL,mad,5,64.8,7.756287771866127,60.0,80.0,60.160000000000004
ASL,magazine,5,76.4,14.82700239428051,60.0,98.0,219.84
ASL,magic,5,62.4,4.31740662898458,60.0,71.0,18.639999999999997
ASL,mainstream,5,68.2,7.547184905645283,60.0,80.0,56.96
ASL,major,5,65.0,10.0,60.0,85.0,100.0
ASL,make,9,62.666666666666664,6.863753427324666,60.0,82.0,47.11111111111111
ASL,man,12,66.75,10.481133844516378,60.0,93.0,109.85416666666667
ASL,manage,5,65.2,6.8527366796047255,60.0,77.0,46.959999999999994
ASL,manager,5,72.4,11.706408501329518,60.0,87.0,137.04
ASL,many,10,64.8,8.840814442120138,60.0,89.0,78.16
ASL,march,7,84.0,36.691766300979765,60.0,171.0,1346.2857142857142
ASL,marry,7,67.28571428571429,8.13658906622751,60.0,83.0,66.20408163265306
ASL,match,8,67.25,13.311179511974137,60.0,101.0,177.1875
ASL,math,7,69.14285714285714,16.96575181634688,60.0,110.0,287.83673469387753
ASL,mature,4,68.75,13.47915056670857,60.0,92.0,181.6875
ASL,maximum,6,75.0,15.7797338380595,60.0,102.0,249.0
ASL,maybe,6,69.66666666666667,11.426091000668407,60.0,89.0,130.55555555555554
ASL,me,4,63.75,6.49519052838329,60.0,75.0,42.1875
ASL,mean,8,67.25,8.362864341838865,60.0,81.0,69.9375
ASL,meaning,2,60.0,0.0,60.0,60.0,0.0
ASL,measure,7,67.14285714285714,10.480302223403559,60.0,91.0,109.83673469387757
ASL,meat,8,69.25,10.556396165358706,60.0,91.0,111.4375
ASL,mechanic,6,67.33333333333333,10.934146311237816,60.0,88.0,119.55555555555556
ASL,medicine,8,73.25,16.060432746349022,60.0,113.0,257.9375
ASL,meet,9,63.111111111111114,8.799551054765924,60.0,88.0,77.43209876543209
ASL,meeting,6,67.5,9.691061173404421,60.0,88.0,93.91666666666667
ASL,melody,5,69.0,9.919677414109795,60.0,86.0,98.4
ASL,melt,4,74.25,15.35211711784404,60.0,99.0,235.6875
ASL,member,5,66.2,11.42628548566856,60.0,89.0,130.56
ASL,memorize,7,65.71428571428571,7.496938150515386,60.0,79.0,56.20408163265306
ASL,mention,3,60.666666666666664,0.9428090415820634,60.0,62.0,0.888888888888889
ASL,message,5,72.8,11.7881296226331,60.0,89.0,138.95999999999998
ASL,metal,4,60.0,0.0,60.0,60.0,0.0
ASL,mexico,6,65.0,5.8594652770823155,60.0,74.0,34.333333333333336
ASL,microphone,5,63.6,4.127953488110059,60.0,71.0,17.04
ASL,microscope,4,60.5,0.8660254037844386,60.0,62.0,0.75
ASL,microwave,7,65.0,7.289914755527471,60.0,81.0,53.142857142857146
ASL,middle,7,73.0,13.180071536766624,60.0,93.0,173.71428571428572
ASL,midnight,4,73.25,22.949673200287624,60.0,113.0,526.6875
ASL,military,3,69.0,6.683312551921141,60.0,76.0,44.666666666666664
ASL,milk,5,65.2,7.756287771866127,60.0,80.0,60.160000000000004
ASL,mind,5,63.2,5.455272678794342,60.0,74.0,29.759999999999998
ASL,mine,4,61.0,1.7320508075688772,60.0,64.0,3.0
ASL,minus,4,61.75,1.7853571071357126,60.0,64.0,3.1875
ASL,minute,9,63.666666666666664,7.055336829505574,60.0,80.0,49.77777777777777
ASL,mirror,8,68.875,17.31644810577504,60.0,112.0,299.859375
ASL,miss,8,64.375,6.479535091347218,60.0,79.0,41.984375
ASL,mistake,4,65.5,9.526279441628825,60.0,82.0,90.75
ASL,misunderstand,4,76.25,18.498310733685926,60.0,105.0,342.1875
ASL,mix,6,70.66666666666667,10.888321980707383,60.0,90.0,118.55555555555556
ASL,mock,3,70.0,10.198039027185569,60.0,84.0,104.0
ASL,mom,7,62.42857142857143,3.8491981672307083,60.0,69.0,14.816326530612244
ASL,monday,6,74.66666666666667,18.281745601069453,60.0,104.0,334.22222222222223
ASL,money,6,66.33333333333333,14.161763857498668,60.0,98.0,200.55555555555557
ASL,monkey,7,66.14285714285714,10.176002182004643,60.0,90.0,103.55102040816325
ASL,monster,5,64.4,8.8,60.0,82.0,77.44000000000001
ASL,month,7,66.14285714285714,14.247090644645127,60.0,101.0,202.97959183673467
ASL,monthly,4,82.5,14.534441853748634,67.0,98.0,211.25
ASL,moon,7,73.0,15.0996688705415,60.0,103.0,228.0
ASL,moose,4,67.0,12.12435565298214,60.0,88.0,147.0
ASL,more,8,66.25,8.912771734987944,60.0,82.0,79.4375
ASL,morning,6,63.0,5.033222956847166,60.0,74.0,25.333333333333332
ASL,mosquito,4,66.0,6.96419413859206,60.0,77.0,48.5
ASL,most,7,63.285714285714285,4.266624149448022,60.0,72.0,18.204081632653057
ASL,mother,11,61.81818181818182,2.854603357837742,60.0,69.0,8.148760330578513
ASL,motivate,6,66.83333333333333,6.841458583924597,60.0,74.0,46.80555555555555
ASL,motor,5,79.6,11.128342194594845,60.0,93.0,123.84
ASL,motorcycle,7,64.28571428571429,6.180945043652553,60.0,74.0,38.204081632653065
ASL,mountain,5,67.0,8.717797887081348,60.0,80.0,76.0
ASL,mouse,5,73.6,21.70345594600086,60.0,116.0,471.0400000000001
ASL,mouth,5,64.0,5.059644256269407,60.0,72.0,25.6
ASL,move,10,63.9,10.143470806385752,60.0,94.0,102.89000000000001
ASL,movie,5,68.0,11.50651989091402,60.0,90.0,132.4
ASL,much,6,64.66666666666667,4.784233364802441,60.0,73.0,22.88888888888889
ASL,multiply,6,65.16666666666667,5.4594464513864,60.0,73.0,29.805555555555554
ASL,murder,4,68.0,8.48528137423857,60.0,80.0,72.0
ASL,muscle,5,65.2,10.4,60.0,86.0,108.16000000000001
ASL,museum,5,66.0,11.027239001672177,60.0,88.0,121.6
ASL,mushroom,5,67.8,9.558242516278817,60.0,80.0,91.36
ASL,music,8,66.75,7.660776723022281,60.0,78.0,58.6875
ASL,must,7,61.857142857142854,4.549052379454473,60.0,73.0,20.693877551020403
ASL,mustache,5,68.0,8.318653737234168,60.0,79.0,69.2
ASL,my,6,60.833333333333336,1.8633899812498251,60.0,65.0,3.4722222222222237
ASL,myself,6,63.333333333333336,5.24933858267454,60.0,74.0,27.555555555555546
ASL,n,4,61.75,3.031088913245535,60.0,67.0,9.1875
ASL,name,6,65.83333333333333,9.06305074954835,60.0,84.0,82.13888888888889
ASL,napkin,7,66.14285714285714,12.766346064427937,60.0,97.0,162.97959183673467
ASL,narrow,4,80.25,18.471261462065875,60.0,102.0,341.1875
ASL,nation,5,70.4,14.207040508142432,60.0,98.0,201.83999999999997
ASL,near,9,64.66666666666667,9.030811456096044,60.0,89.0,81.55555555555556
ASL,necessary,4,67.5,8.2915619758885,60.0,80.0,68.75
ASL,neck,6,64.0,4.281744192888376,60.0,70.0,18.333333333333332
ASL,necklace,9,68.11111111111111,10.343483664655135,60.0,88.0,106.98765432098764
ASL,need,6,65.5,7.783529619223745,60.0,80.0,60.583333333333336
ASL,negative,7,73.0,9.783367810436532,60.0,87.0,95.71428571428571
ASL,negotiate,3,71.66666666666667,16.49915822768611,60.0,95.0,272.22222222222223
ASL,neighbor,7,68.85714285714286,11.519282857496833,60.0,94.0,132.69387755102042
ASL,nephew,6,66.33333333333333,9.60324019392529,60.0,87.0,92.22222222222223
ASL,nervous,7,67.42857142857143,12.499795916701347,60.0,94.0,156.24489795918367
ASL,network,6,68.66666666666667,13.731553282697321,60.0,99.0,188.55555555555557
ASL,neutral,6,63.833333333333336,6.938219432166216,60.0,79.0,48.138888888888886
ASL,never,7,63.714285714285715,8.696703574413956,60.0,85.0,75.63265306122449
ASL,new,9,62.0,4.988876515698588,60.0,76.0,24.88888888888889
ASL,new york,4,73.25,12.234684303242156,60.0,91.0,149.6875
ASL,newspaper,4,71.5,19.91858428704209,60.0,106.0,396.75
ASL,next,5,74.8,18.17030544597421,60.0,99.0,330.16
ASL,nice,6,72.66666666666667,11.71418892720372,60.0,88.0,137.22222222222223
ASL,nickel,4,79.75,20.27775875189366,60.0,106.0,411.1875
ASL,niece,7,67.71428571428571,15.125326780075916,60.0,104.0,228.77551020408166
ASL,night,5,63.6,5.4258639865002145,60.0,74.0,29.439999999999998
ASL,nine,5,61.6,2.0591260281974,60.0,65.0,4.24
ASL,nineteen,6,62.333333333333336,5.21749194749951,60.0,74.0,27.222222222222225
ASL,no,11,64.45454545454545,11.99517809457872,60.0,102.0,143.88429752066116
ASL,none,7,68.42857142857143,13.393571409524824,60.0,92.0,179.38775510204079
ASL,noon,6,73.5,14.557357818871756,60.0,95.0,211.91666666666666
ASL,normal,5,70.4,12.175385004179539,60.0,94.0,148.23999999999998
ASL,north,7,64.14285714285714,6.685347975312909,60.0,77.0,44.69387755102041
ASL,northwest,4,64.5,7.794228634059948,60.0,78.0,60.75
ASL,nose,6,62.333333333333336,5.21749194749951,60.0,74.0,27.222222222222225
ASL,not,7,66.0,8.017837257372731,60.0,79.0,64.28571428571429
ASL,not yet,4,67.25,12.55736835487436,60.0,89.0,157.6875
ASL,nothing,6,64.33333333333333,8.41955396021006,60.0,83.0,70.88888888888889
ASL,notice,6,68.83333333333333,11.407843305765068,60.0,90.0,130.13888888888889
ASL,november,5,68.2,12.781236246936365,60.0,93.0,163.35999999999999
ASL,now,9,62.44444444444444,5.377134947805716,60.0,77.0,28.913580246913583
ASL,number,5,64.8,9.6,60.0,84.0,92.16
ASL,numerous,5,67.4,7.525955088890712,60.0,80.0,56.64000000000001
ASL,nun,4,69.25,16.021469970012117,60.0,97.0,256.6875
ASL,nurse,6,71.0,12.935738607954837,60.0,96.0,167.33333333333334
ASL,nut,5,62.6,4.2708313008125245,60.0,71.0,18.24
ASL,o,4,61.75,3.031088913245535,60.0,67.0,9.1875
ASL,objective,4,64.0,5.338539126015656,60.0,73.0,28.5
ASL,obsess,7,69.14285714285714,9.553287712743137,60.0,82.0,91.26530612244899
ASL,obtain,5,67.4,7.28285658241325,60.0,77.0,53.040000000000006
ASL,occur,3,65.33333333333333,6.847546194724712,60.0,75.0,46.88888888888889
ASL,ocean,5,89.2,19.933890739140715,60.0,117.0,397.36
ASL,october,5,72.2,18.594622878671135,60.0,108.0,345.76000000000005
ASL,octopus,5,76.4,14.22111106770494,60.0,96.0,202.23999999999998
ASL,odd,4,70.0,15.0996688705415,60.0,96.0,228.0
ASL,odor,5,63.6,6.7111846942250075,60.0,77.0,45.040000000000006
ASL,off,7,64.42857142857143,5.525451315946776,60.0,75.0,30.53061224489796
ASL,offer,6,61.166666666666664,2.608745973749755,60.0,67.0,6.805555555555556
ASL,office,9,64.22222222222223,9.715712106088523,60.0,91.0,94.39506172839508
ASL,often,6,63.833333333333336,5.785518319236594,60.0,75.0,33.47222222222222
ASL,ok,7,60.0,0.0,60.0,60.0,0.0
ASL,old,7,63.57142857142857,7.9616427389101565,60.0,83.0,63.38775510204082
VSL,Mặt trời lặn,1,105.0,0.0,105.0,105.0,0.0
VSL,Mặt trời mọc,1,98.0,0.0,98.0,98.0,0.0
VSL,Nam bán cầu,1,91.0,0.0,91.0,91.0,0.0
VSL,Nam Định,1,94.0,0.0,94.0,94.0,0.0
VSL,Nhật (nước Nhật),3,77.33333333333333,8.73053390247253,65.0,84.0,76.22222222222223
VSL,Ninh Bình,1,109.0,0.0,109.0,109.0,0.0
VSL,Ninh Thuận,1,105.0,0.0,105.0,105.0,0.0
VSL,Oa-sinh-tơn,1,132.0,0.0,132.0,132.0,0.0
VSL,Pa-ki-xtan (nước Pa-ki-xtan),1,90.0,0.0,90.0,90.0,0.0
VSL,Paris,1,73.0,0.0,73.0,73.0,0.0
VSL,mũ,1,83.0,0.0,83.0,83.0,0.0
VSL,mũ lưỡi trai,1,99.0,0.0,99.0,99.0,0.0
VSL,mũi tên,1,102.0,0.0,102.0,102.0,0.0
VSL,mũm mĩm,1,85.0,0.0,85.0,85.0,0.0
VSL,mơ ngủ,1,90.0,0.0,90.0,90.0,0.0
VSL,mơ ước,1,80.0,0.0,80.0,80.0,0.0
VSL,mưa phùn,1,90.0,0.0,90.0,90.0,0.0
VSL,mạch lạc,1,92.0,0.0,92.0,92.0,0.0
VSL,mạch máu,1,91.0,0.0,91.0,91.0,0.0
VSL,mạng lưới,1,90.0,0.0,90.0,90.0,0.0
VSL,mạnh bạo (giống_ mạnh dạn),1,72.0,0.0,72.0,72.0,0.0
VSL,mạnh mẽ,1,78.0,0.0,78.0,78.0,0.0
VSL,mất (chết) (chỉ người),1,72.0,0.0,72.0,72.0,0.0
VSL,mất ngủ,1,102.0,0.0,102.0,102.0,0.0
VSL,mất trí,1,116.0,0.0,116.0,116.0,0.0
VSL,mấy giờ_,1,84.0,0.0,84.0,84.0,0.0
VSL,mầm cây,1,85.0,0.0,85.0,85.0,0.0
VSL,mầm non,1,111.0,0.0,111.0,111.0,0.0
VSL,mẫu số,1,90.0,0.0,90.0,90.0,0.0
